id,x0,y0,x1,y1,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127
20,125,603,215,678,-0.04665353149175644,-0.21820800006389618,-0.22470270097255707,0.29638123512268066,-0.21479012072086334,-0.20988085865974426,0.2987290918827057,-0.09505677968263626,0.06433714926242828,0.13348861038684845,-0.17301994562149048,-0.19229716062545776,0.0025347641203552485,-0.07054857909679413,0.029411790892481804,-0.10418887436389923,-0.11409373581409454,-0.02530631609261036,-0.16237440705299377,0.04958285018801689,0.0022968424018472433,0.13810919225215912,-0.23970335721969604,-0.1267479807138443,-0.22172251343727112,-0.22565124928951263,-0.01746172085404396,-0.22453784942626953,0.36238235235214233,-0.033377740532159805,-0.13926447927951813,0.19190488755702972,-0.010204927995800972,-0.22291265428066254,0.034459471702575684,-0.1306171864271164,0.33676907420158386,0.4929308295249939,-0.11604335159063339,-0.1849769651889801,-0.19760426878929138,0.2467195987701416,-0.10398383438587189,0.008182298392057419,-0.09237919002771378,-0.15158091485500336,0.41273680329322815,0.0811828225851059,0.25883522629737854,-0.21473108232021332,0.23328636586666107,0.16702404618263245,0.0434662327170372,0.37046775221824646,0.13916845619678497,0.034438155591487885,-0.09386897832155228,0.04720268025994301,0.15210993587970734,-0.19911445677280426,-0.20200084149837494,-0.07869569957256317,-0.13351348042488098,0.017805224284529686,-0.053147368133068085,-0.23208461701869965,-0.07395143061876297,-0.05022280663251877,-0.1323905736207962,0.25933530926704407,-0.17863620817661285,-0.2542131543159485,0.45106714963912964,-0.12345482409000397,-0.1522144079208374,-0.20191690325737,-0.020435180515050888,-0.14478322863578796,0.03728088364005089,0.09878351539373398,0.13543333113193512,-0.21192094683647156,-0.22163300216197968,-0.044432565569877625,0.2507067322731018,-0.20782822370529175,-0.032363854348659515,-0.0914861261844635,0.002000488108024001,-0.17573565244674683,-0.11239979416131973,0.19320634007453918,-0.2079426497220993,-0.22700361907482147,-0.2208014279603958,-0.14755745232105255,-0.21975047886371613,-0.22765137255191803,0.005255324766039848,0.4248710870742798,-0.08731893450021744,0.16402098536491394,-0.05932457745075226,-0.17257288098335266,0.12971137464046478,0.13096314668655396,-0.14923737943172455,-0.16890309751033783,0.25559890270233154,0.08517362922430038,-0.1579599231481552,-0.16889166831970215,-0.2296939641237259,0.5144103169441223,-0.007004545070230961,0.6717496514320374,-0.04007292538881302,-0.1414657086133957,-0.21733525395393372,-0.22600612044334412,-0.13568516075611115,-0.004795006476342678,-0.11735573410987854,-0.20756976306438446,-0.1997067779302597,-0.07990068942308426,-0.20616674423217773,-0.14909565448760986
21,396,629,420,649,-0.19061492383480072,0.05424877628684044,-0.22825376689434052,0.36008161306381226,-0.07513921707868576,-0.2593972086906433,-0.13391612470149994,0.03698067367076874,-0.18153207004070282,-0.10063882917165756,-0.13591556251049042,0.16379286348819733,-0.21663546562194824,-0.2524755895137787,0.018849819898605347,-0.2516607642173767,1.9852155447006226,1.5021270513534546,0.17479023337364197,-0.08697714656591415,-0.23657922446727753,-0.2542825937271118,-0.22755073010921478,0.6280593276023865,-0.16749173402786255,-0.19486507773399353,-0.22651922702789307,0.10675400495529175,-0.10231834650039673,-0.012808918952941895,-0.2009066641330719,2.1023788452148438,0.6957330703735352,-0.24715934693813324,0.059570010751485825,-0.1532430648803711,-0.25251612067222595,-0.1325191855430603,-0.0317898765206337,-0.1394577920436859,-0.24963437020778656,0.1162424385547638,-0.20393043756484985,2.226071357727051,-0.11282080411911011,-0.24757611751556396,1.4431862831115723,-0.16807816922664642,-0.20794662833213806,-0.22813688218593597,-0.20727583765983582,-0.26062971353530884,-0.11254677176475525,1.628495216369629,-0.17748233675956726,0.054457634687423706,-0.24611729383468628,-0.18843039870262146,0.4194369316101074,-0.2174103558063507,-0.08424435555934906,-0.15206699073314667,-0.24770325422286987,-0.16458970308303833,1.3413270711898804,-0.23868510127067566,0.08017881959676743,-0.1292712390422821,-0.10639043152332306,-0.19649791717529297,-0.2424408197402954,-0.13410674035549164,0.9887863993644714,-0.19546625018119812,0.925157904624939,-0.1540829837322235,-0.2562398612499237,-0.17412883043289185,0.5659206509590149,-0.21514564752578735,0.35940366983413696,-0.0832972526550293,-0.2030327022075653,0.08146944642066956,0.8355517387390137,-0.23171934485435486,0.5063027739524841,0.40658411383628845,0.4339669644832611,-0.25671321153640747,-0.12212616205215454,-0.19711363315582275,1.4187462329864502,-0.1296934336423874,1.365044116973877,-0.12050517648458481,-0.2263014018535614,-0.15035176277160645,-0.24965891242027283,0.5481798648834229,0.08711990714073181,-0.2374393194913864,0.9193247556686401,-0.1157522052526474,0.027138590812683105,0.26394039392471313,1.0670101642608643,-0.24428898096084595,-0.24174636602401733,-0.0177909042686224,-0.23724445700645447,1.3777673244476318,-0.13858194649219513,1.0369399785995483,-0.21769610047340393,0.5680484771728516,1.5303987264633179,-0.17231982946395874,-0.23038527369499207,-0.21053826808929443,-0.22411875426769257,-0.2510122060775757,0.892101526260376,-0.11466184258460999,-0.17897582054138184,0.679405927658081,-0.24383871257305145,-0.1570190042257309
22,266,507,350,577,-0.05310099571943283,-0.2419101893901825,-0.11514844000339508,0.2886970341205597,-0.22219593822956085,-0.20144082605838776,0.23637983202934265,-0.20539018511772156,-0.13964076340198517,0.6043550968170166,0.007388068828731775,-0.13840413093566895,0.2757514417171478,-0.11046192795038223,0.27322378754615784,0.12904269993305206,-0.20829463005065918,-0.12108739465475082,-0.22155927121639252,-0.007702214177697897,-0.24081601202487946,0.29279375076293945,-0.20354214310646057,-0.17143365740776062,-0.2263191044330597,-0.08791385591030121,0.0071199736557900906,-0.17302486300468445,0.599415123462677,-0.04313881695270538,0.0710809975862503,0.1938437670469284,-0.07207310199737549,-0.0005461904802359641,-0.09692660719156265,-0.09048618376255035,0.7163970470428467,0.1771739274263382,-0.12372904270887375,-0.11317070573568344,-0.11055143177509308,0.1173497810959816,0.03966208174824715,0.0301045048981905,-0.1313452273607254,-0.13034823536872864,0.34320157766342163,0.020734021440148354,0.37256762385368347,-0.001363949617370963,0.6581348776817322,0.3586183488368988,0.14304061233997345,0.058948371559381485,0.7028191089630127,0.16500099003314972,-0.14017264544963837,0.044298212975263596,-0.1780582070350647,-0.2223704606294632,-0.12431498616933823,0.026570430025458336,-0.08769965916872025,-0.1615879088640213,-0.13220389187335968,-0.20133090019226074,-0.1248641163110733,0.20636723935604095,-0.1108640804886818,0.02986057661473751,-0.1464949995279312,-0.17334392666816711,0.5856793522834778,-0.16700202226638794,-0.17569951713085175,-0.20300647616386414,0.17604391276836395,0.2843666076660156,-0.22147569060325623,0.020678702741861343,-0.007287146523594856,-0.21305552124977112,-0.09754671901464462,-0.1502876877784729,0.41294389963150024,-0.15007862448692322,0.03628396987915039,-0.19394248723983765,0.14916373789310455,-0.16491614282131195,-0.12940318882465363,0.3007655739784241,-0.17175857722759247,-0.2211919128894806,-0.23054443299770355,-0.240829199552536,-0.2265307605266571,-0.11623135209083557,0.3468097150325775,0.4156763553619385,0.0776565745472908,0.1762537807226181,-0.2245779037475586,-0.15939103066921234,-0.04921149089932442,0.05159808322787285,-0.21603161096572876,-0.205367311835289,0.13944771885871887,0.15768542885780334,-0.10678529739379883,-0.2638457715511322,-0.22726136445999146,0.5091133117675781,-0.0004899915657006204,0.8949851989746094,-0.2341560572385788,-0.20517602562904358,-0.1667703241109848,-0.21014073491096497,-0.1593129187822342,0.14693090319633484,-0.24125289916992188,-0.16856887936592102,-0.20203158259391785,-0.2225765734910965,-0.19180938601493835,-0.15928196907043457
23,594,705,672,771,-0.06942716240882874,-0.16968414187431335,-0.04946328327059746,0.20340865850448608,-0.20846684277057648,-0.2006756067276001,0.1099177896976471,-0.20429986715316772,-0.15328238904476166,0.2526799738407135,0.08333022892475128,-0.06766533851623535,0.23645831644535065,-0.16563479602336884,0.29856032133102417,0.2311238795518875,-0.2331681251525879,0.19521945714950562,-0.20107515156269073,-0.04559916630387306,-0.2332068383693695,0.11893846839666367,-0.18729698657989502,-0.14402548968791962,-0.18544022738933563,-0.057111192494630814,-0.07597973197698593,-0.17189781367778778,0.22759561240673065,0.021643826737999916,0.04514211788773537,0.0064333779737353325,0.07567207515239716,0.0812438353896141,0.14881590008735657,-0.12567442655563354,0.25169864296913147,0.0452205054461956,-0.11784905195236206,-0.1828012615442276,-0.15299586951732635,0.26924923062324524,-0.10122022032737732,0.05115983635187149,0.02002658322453499,-0.16386891901493073,0.35183197259902954,-0.04445112124085426,0.17262618243694305,-0.025570211932063103,0.11908068507909775,0.24700017273426056,0.10753452032804489,0.18366757035255432,0.2576407492160797,0.07343121618032455,-0.1065303310751915,0.0851893499493599,-0.14915980398654938,-0.17217911779880524,-0.06806518882513046,0.18448907136917114,-0.16032356023788452,0.0029961159452795982,0.11493794620037079,-0.23667435348033905,0.005414513871073723,-0.02939107082784176,0.09991657733917236,-0.08110783994197845,-0.1555214673280716,-0.24388308823108673,0.6042711138725281,-0.21782372891902924,-0.06652720272541046,-0.1805286556482315,0.08508485555648804,0.3466702401638031,-0.20172341167926788,-0.06302876770496368,0.10686945170164108,-0.19148468971252441,-0.16832272708415985,-0.17190514504909515,0.4448105990886688,-0.14858455955982208,0.028970910236239433,-0.1859617978334427,0.3593946695327759,-0.1063927561044693,-0.060460563749074936,0.3655455410480499,-0.1912754327058792,-0.22927525639533997,-0.2051950991153717,-0.2208508998155594,-0.18998408317565918,-0.13942117989063263,-0.013848873786628246,0.5207300186157227,-0.04938908666372299,0.17673878371715546,-0.08786598592996597,-0.1616610735654831,-0.0049597881734371185,-0.09688625484704971,-0.06210412457585335,-0.15819190442562103,0.005030463449656963,0.19523590803146362,-0.05648791417479515,-0.21377015113830566,-0.22585026919841766,0.6507600545883179,-0.12325435131788254,0.7142443656921387,0.0462423637509346,-0.2031317800283432,-0.18257978558540344,-0.07307399064302444,-0.0863427221775055,0.18946097791194916,-0.16663514077663422,-0.17595699429512024,-0.18246369063854218,-0.22524498403072357,-0.18816156685352325,-0.07554545253515244
24,407,465,432,486,-0.2538139522075653,0.05131575092673302,-0.17912662029266357,0.5350140333175659,-0.24184414744377136,-0.25583937764167786,-0.12036818265914917,-0.2127397656440735,-0.2463362216949463,-0.21031808853149414,-0.09792082011699677,-0.05930003523826599,0.2593174874782562,-0.17337298393249512,0.030465353280305862,-0.21884237229824066,-0.12309276312589645,1.373923659324646,0.5233824253082275,-0.06350523978471756,-0.15756121277809143,-0.27145257592201233,-0.19842469692230225,1.7315587997436523,-0.11211036145687103,-0.16165944933891296,-0.2102971076965332,-0.2024344652891159,-0.09941820800304413,-0.2060890644788742,-0.23615942895412445,2.914529800415039,0.07328023761510849,-0.21709708869457245,0.3178645670413971,-0.13656198978424072,-0.23234021663665771,-0.042244479060173035,-0.031373366713523865,-0.06611289083957672,0.32668599486351013,0.023533573374152184,-0.252811074256897,1.033204436302185,-0.13735303282737732,-0.18237018585205078,1.1903170347213745,-0.2660016715526581,-0.06931021809577942,-0.24469789862632751,-0.2643013894557953,-0.25665491819381714,-0.24637189507484436,1.6886303424835205,-0.20817504823207855,-0.18454647064208984,-0.21266701817512512,-0.16602356731891632,-0.17734456062316895,-0.16065403819084167,-0.12187318503856659,-0.1458815038204193,-0.17664304375648499,-0.17881664633750916,1.346509337425232,0.35669824481010437,0.187874436378479,-0.140516996383667,-0.2625323235988617,-0.1862676590681076,-0.18894927203655243,-0.1870049685239792,0.5898237228393555,-0.21893543004989624,0.7852303385734558,-0.19060349464416504,-0.2610246241092682,-0.10825660824775696,0.4561011791229248,-0.07131372392177582,0.2350582331418991,-0.17264056205749512,-0.1699279546737671,-0.24956828355789185,0.8619413375854492,-0.05264001339673996,0.625612735748291,0.8504413366317749,0.12515120208263397,-0.007621343247592449,0.02192366123199463,-0.18549388647079468,0.7175325155258179,0.21205660700798035,-0.14687658846378326,-0.0919189304113388,-0.2562388777732849,-0.19349102675914764,-0.17986103892326355,0.43083733320236206,1.3408803939819336,-0.2297751009464264,1.2777831554412842,-0.1166011318564415,-0.13877414166927338,-0.2452714890241623,1.7471917867660522,-0.21857790648937225,-0.2684725224971771,-0.21963922679424286,-0.06415548920631409,1.3309353590011597,-0.18097971379756927,1.1342793703079224,-0.2335989773273468,0.1638333797454834,2.710796356201172,-0.25103792548179626,-0.2502914071083069,-0.21729014813899994,-0.22717392444610596,-0.26309633255004883,0.34740909934043884,-0.07475194334983826,-0.2579595148563385,0.3328731954097748,-0.2068193405866623,-0.19306442141532898
25,177,330,251,392,0.23087501525878906,-0.23454979062080383,-0.15316519141197205,0.40543287992477417,-0.22385624051094055,-0.23600921034812927,-0.13042089343070984,-0.12346503883600235,-0.10515108704566956,0.2467389553785324,0.07304853945970535,-0.19958853721618652,-0.11838260293006897,-0.05264849588274956,0.01854422129690647,0.041169699281454086,-0.10597430169582367,-0.15039008855819702,-0.06832427531480789,-0.20120996236801147,-0.1287548989057541,0.05927875265479088,-0.19444985687732697,-0.16650500893592834,-0.20275942981243134,-0.18494339287281036,-0.12174367904663086,-0.20777395367622375,-0.05267865210771561,0.10256396234035492,0.12101968377828598,0.22001078724861145,0.2858596444129944,-0.07224635779857635,0.003949699457734823,-0.17633792757987976,0.4000011384487152,0.28714093565940857,-0.12090875953435898,-0.11872629821300507,-0.15486668050289154,0.26845893263816833,-0.23900103569030762,-0.009930228814482689,-0.0519832968711853,-0.15878696739673615,0.24978427588939667,0.0761515349149704,0.10134395211935043,0.13159234821796417,0.05696522444486618,-0.17449437081813812,0.03635839745402336,0.20579344034194946,0.05781063064932823,0.6416276693344116,-0.16071799397468567,0.014882202260196209,0.2569535970687866,-0.03938927501440048,-0.046291518956422806,-0.03958699479699135,-0.24285849928855896,-0.0867580771446228,-0.228921040892601,-0.16180919110774994,-0.21343795955181122,-0.1605135053396225,0.2887499928474426,-0.03855235129594803,-0.17969965934753418,-0.23243193328380585,0.36327800154685974,-0.08844675123691559,-0.19239874184131622,-0.19918622076511383,-0.05508562922477722,0.10002487152814865,-0.17239928245544434,0.18043792247772217,-0.08459896594285965,-0.1932487189769745,-0.20177333056926727,-0.08981345593929291,0.5967514514923096,-0.1956288367509842,-0.1096034124493599,-0.18968592584133148,0.33605846762657166,-0.09288382530212402,-0.1687840223312378,0.2190774530172348,-0.17655616998672485,-0.21557824313640594,-0.21881957352161407,-0.20466892421245575,-0.2461550235748291,-0.20184598863124847,-0.18851979076862335,0.7322262525558472,-0.008317802101373672,-0.14574512839317322,0.09051915258169174,-0.1806667298078537,0.203185573220253,-0.006465267855674028,-0.19031473994255066,-0.1905161291360855,0.055514175444841385,0.2068740725517273,-0.09547138214111328,-0.12648408114910126,-0.21199513971805573,0.5726098418235779,0.25681978464126587,0.8562113046646118,-0.2350805252790451,-0.20067459344863892,-0.17806635797023773,-0.19496729969978333,-0.028425168246030807,0.19211524724960327,0.002334961900487542,-0.17482702434062958,-0.15778741240501404,-0.11675004661083221,-0.23715701699256897,-0.0648002177476883
26,577,908,639,961,-0.08821041882038116,0.6335777640342712,-0.1884572058916092,0.208811953663826,-0.12567050755023956,-0.21963901817798615,0.6199647784233093,0.09205067902803421,-0.16580088436603546,-0.22489862143993378,-0.22980348765850067,-0.18353860080242157,-0.16818241775035858,-0.14753130078315735,0.10024239867925644,-0.010973179712891579,-0.1986566036939621,-0.2279895842075348,-0.14093123376369476,-0.20438089966773987,0.024164291098713875,0.12642718851566315,-0.028449689969420433,-0.13188940286636353,-0.06410089135169983,-0.22907261550426483,-0.043328702449798584,-0.21973614394664764,0.22545504570007324,0.27606478333473206,-0.18894325196743011,0.15252915024757385,0.10724508762359619,-0.14635351300239563,-0.07632269710302353,-0.19492529332637787,-0.09686873853206635,-0.1776227205991745,0.20104070007801056,-0.21102558076381683,-0.2177322655916214,0.22006578743457794,-0.1250128298997879,0.18289794027805328,0.07137643545866013,-0.12839064002037048,0.3634517788887024,-0.2170674353837967,0.19546864926815033,-0.21551819145679474,-0.07711285352706909,0.13360953330993652,0.40131768584251404,0.3868362307548523,-0.01936451904475689,0.5171415209770203,-0.13797739148139954,0.2225075215101242,0.39264607429504395,-0.19271986186504364,-0.17884142696857452,-0.014122006483376026,0.007684809155762196,0.991124153137207,0.06813173741102219,-0.17868804931640625,-0.027881061658263206,-0.04330754280090332,-0.0565350241959095,-0.04727926850318909,-0.17147651314735413,-0.18244825303554535,0.4844795763492584,-0.11241178959608078,-0.05018514394760132,-0.023844748735427856,-0.029369419440627098,-0.2014237493276596,0.0886816754937172,-0.131427600979805,0.38633882999420166,-0.09034436196088791,-0.2515289783477783,0.1894950419664383,0.47877731919288635,-0.21365264058113098,0.004709369037300348,-0.2299598902463913,0.01925668492913246,-0.24795790016651154,-0.17100681364536285,0.493394672870636,0.06600295752286911,-0.04311485216021538,0.09050532430410385,0.04385584220290184,-0.2429000437259674,-0.23869429528713226,0.4099048674106598,0.5114823579788208,-0.14365194737911224,-0.16452164947986603,0.012458580546081066,-0.09605678170919418,0.1512870043516159,0.09849280118942261,-0.18718568980693817,-0.2096395343542099,0.0011690109968185425,-0.002472801599651575,-0.21726803481578827,-0.24795804917812347,-0.0971883162856102,0.6875998377799988,0.13062354922294617,0.40613457560539246,-0.13705343008041382,0.45990943908691406,-0.17466574907302856,-0.1970488280057907,0.04451052099466324,-0.1590520143508911,0.21519780158996582,-0.1395348161458969,-0.12329461425542831,0.0662553682923317,-0.19087079167366028,-0.15081866085529327
27,217,337,296,405,0.15380312502384186,-0.2340274602174759,-0.11210814118385315,0.39998558163642883,-0.2192305475473404,-0.16686606407165527,-0.07399798184633255,-0.20352092385292053,-0.09021904319524765,0.4057515561580658,0.1035187616944313,-0.16623933613300323,0.012994429096579552,-0.20263519883155823,-0.012667187489569187,0.31187522411346436,-0.20653299987316132,-0.12906691431999207,-0.17956537008285522,-0.18304085731506348,-0.18447835743427277,0.24259227514266968,-0.19320231676101685,-0.13233104348182678,-0.16410405933856964,-0.09492270648479462,0.020210716873407364,-0.18880636990070343,-0.1216801255941391,0.12488225102424622,0.050992701202631,-0.07524047046899796,0.18788041174411774,0.011282634921371937,0.14705713093280792,-0.08901717513799667,0.21060512959957123,0.40886956453323364,-0.07918372750282288,0.07449886202812195,-0.10228376090526581,0.10742919147014618,-0.14053307473659515,-0.04476964846253395,0.07572495192289352,-0.14586050808429718,0.1151890680193901,0.04352200776338577,0.11063148081302643,0.3934118449687958,-0.08172038942575455,-0.20233061909675598,0.12617678940296173,0.05333814024925232,0.27089616656303406,0.2942500710487366,-0.16727764904499054,0.03172456845641136,-0.14831633865833282,-0.10982324928045273,-0.0005236889119260013,0.09677290916442871,-0.20732423663139343,-0.1331816464662552,-0.22767509520053864,-0.15487545728683472,-0.08753911405801773,-0.1810181438922882,0.45582783222198486,-0.038132306188344955,-0.1281474381685257,-0.18718482553958893,0.3482452929019928,-0.20257528126239777,-0.1852259486913681,-0.1895447075366974,-0.01952814683318138,0.25805774331092834,-0.21369048953056335,0.38805344700813293,0.02073577605187893,-0.17603455483913422,-0.22112151980400085,-0.1919298768043518,0.473033607006073,-0.1029139906167984,-0.12124895304441452,-0.17731966078281403,0.28243663907051086,0.04221124202013016,-0.16049189865589142,0.4904096722602844,-0.17111989855766296,-0.20126891136169434,-0.23206312954425812,-0.22191010415554047,-0.23850306868553162,-0.07177553325891495,-0.012824873439967632,0.7512489557266235,0.12567265331745148,-0.054105374962091446,-0.028214622288942337,-0.18014349043369293,0.4415096938610077,-0.044994860887527466,-0.1288856863975525,-0.18410909175872803,-0.13563519716262817,0.13709688186645508,0.03308549523353577,-0.1610480099916458,-0.21162255108356476,0.5142259001731873,-0.09997104853391647,0.7986628413200378,-0.24752376973628998,-0.21991980075836182,-0.14441649615764618,-0.1757446676492691,-0.057023875415325165,0.4980805218219757,-0.12371663004159927,-0.18937385082244873,-0.12422668188810349,-0.17790961265563965,-0.19646914303302765,0.20406116545200348
28,205,622,228,641,-0.14526234567165375,-0.025960862636566162,-0.21785619854927063,0.23547859489917755,-0.24118325114250183,-0.240916445851326,-0.1422916203737259,-0.19214941561222076,-0.08880061656236649,-0.1635253131389618,-0.1891918182373047,-0.11226708441972733,-0.130379781126976,-0.2317819893360138,-0.016218598932027817,-0.070533387362957,-0.20752212405204773,1.3512846231460571,-0.1897883415222168,-0.06039809063076973,-0.191909521818161,0.10007228702306747,-0.21384385228157043,0.21301208436489105,-0.16287091374397278,-0.2512674927711487,-0.00964426714926958,-0.23820169270038605,0.09758099913597107,0.13016675412654877,-0.06844259798526764,0.8212578296661377,-0.0668286457657814,-0.235686257481575,0.45315679907798767,-0.1726657897233963,-0.07065676152706146,-0.11861063539981842,-0.20623302459716797,-0.2127690613269806,-0.06074714660644531,0.1137101799249649,-0.19450871646404266,0.9794687628746033,-0.125772163271904,-0.1906299740076065,0.5227000117301941,-0.1931590586900711,0.030517250299453735,-0.1838235855102539,-0.11464574933052063,-0.161874458193779,0.01880505681037903,0.7213357090950012,-0.036743443459272385,0.020029544830322266,-0.21489877998828888,-0.18901246786117554,-0.23818111419677734,0.0007473495206795633,-0.2428232878446579,0.09830125421285629,-0.1984512060880661,-0.07374740391969681,0.5326469540596008,-0.23178645968437195,0.08760472387075424,-0.16282187402248383,-0.20479276776313782,-0.21056707203388214,-0.11232545971870422,-0.26197606325149536,0.49561792612075806,-0.2046206295490265,0.36218854784965515,-0.20400860905647278,-0.23235507309436798,-0.19728441536426544,-0.12371764332056046,-0.2018401175737381,0.5039626359939575,-0.15645234286785126,-0.13369707763195038,-0.09665330499410629,0.517166256904602,-0.25640669465065,-0.02435188926756382,0.14638373255729675,0.39219918847084045,0.23355527222156525,-0.20236900448799133,0.08522193878889084,0.1598650962114334,-0.08306944370269775,-0.24917727708816528,-0.13161377608776093,-0.23435217142105103,-0.23669859766960144,-0.04261308163404465,0.504235565662384,0.30358678102493286,0.042018234729766846,0.49717262387275696,0.1412135809659958,0.03938688337802887,-0.10864689201116562,0.2999037206172943,-0.12266132980585098,-0.1906336098909378,-0.032875195145606995,-0.24533934891223907,0.5295155644416809,-0.2049800604581833,0.6811612248420715,-0.23071856796741486,0.5765603184700012,1.4777218103408813,-0.221476212143898,-0.19690856337547302,-0.22586236894130707,-0.16202659904956818,-0.06945785135030746,0.09482399374246597,-0.17914584279060364,-0.21515405178070068,0.5088596940040588,-0.2254503071308136,0.003078712383285165
29,497,842,514,858,-0.12779976427555084,0.25776106119155884,-0.16009381413459778,-0.020516641438007355,-0.2512132525444031,-0.18847471475601196,-0.11631298065185547,-0.13835805654525757,-0.23969519138336182,-0.16848382353782654,-0.15036293864250183,0.28366029262542725,-0.08667390048503876,-0.18936407566070557,0.4833056628704071,0.01193787157535553,-0.23852187395095825,1.9106974601745605,-0.18335632979869843,-0.10709572583436966,-0.1848234087228775,0.16987130045890808,-0.11446990072727203,0.5494562387466431,-0.18373939394950867,-0.04958580434322357,0.2716682255268097,-0.20632301270961761,-0.11798710376024246,0.31868982315063477,-0.23438456654548645,-0.027941375970840454,-0.22637300193309784,-0.021253086626529694,0.3005698621273041,-0.1691063493490219,-0.18134182691574097,-0.15160982310771942,-0.055823445320129395,-0.2433723360300064,-0.17494070529937744,-0.12164483964443207,-0.1801689863204956,1.777789831161499,0.5260563492774963,-0.21236702799797058,0.21536019444465637,-0.20076951384544373,-0.25285500288009644,-0.13545170426368713,-0.12506310641765594,0.35759472846984863,0.3110150694847107,0.5826361179351807,-0.009334348142147064,0.09442658722400665,-0.1933133900165558,-0.14237499237060547,0.21052700281143188,-0.24311065673828125,-0.1695101261138916,-0.1981520652770996,-0.24699506163597107,-0.2364816963672638,0.6949934363365173,-0.19418002665042877,-0.11706669628620148,-0.18105807900428772,-0.12380509823560715,-0.11669705808162689,-0.026019379496574402,-0.2564958930015564,0.32106783986091614,-0.20632758736610413,-0.10384984314441681,-0.13115844130516052,-0.2421107143163681,1.9741308689117432,-0.019252628087997437,-0.1556026190519333,0.1299842745065689,-0.0810774564743042,-0.11244865506887436,-0.22518528997898102,0.41206133365631104,-0.22141620516777039,-0.17118766903877258,-0.006883189082145691,0.20903697609901428,-0.10819027572870255,-0.1971779763698578,0.8101203441619873,-0.0027774497866630554,-0.2412196397781372,-0.209184929728508,-0.10832837224006653,-0.24196027219295502,-0.20719847083091736,-0.1796964704990387,0.46146848797798157,-0.2188117504119873,-0.17475652694702148,-0.2406279742717743,0.16167980432510376,0.05728984624147415,0.0011116638779640198,0.45623716711997986,-0.20538558065891266,-0.185463547706604,-0.02780616283416748,-0.19124314188957214,0.08470368385314941,-0.20686568319797516,0.46575626730918884,-0.22842788696289062,0.41883784532546997,1.9482110738754272,-0.2246149182319641,-0.2638636529445648,-0.25483182072639465,-0.15889206528663635,-0.08155225962400436,0.4660375416278839,-0.05987144261598587,-0.1998988687992096,0.8775952458381653,-0.21985453367233276,-0.1402120739221573
30,602,740,616,752,-0.23109735548496246,0.2922452688217163,0.030213613063097,0.9094934463500977,-0.20606231689453125,-0.2312304824590683,-0.1774788498878479,-0.14394140243530273,-0.23345573246479034,-0.15398329496383667,-0.2050410658121109,0.43735000491142273,0.22919385135173798,-0.1615733951330185,0.6992741823196411,-0.2196750044822693,-0.24726471304893494,2.7310492992401123,-0.21093982458114624,-0.10702931135892868,-0.17500418424606323,0.042900629341602325,-0.06349623203277588,-0.01511356234550476,-0.13615170121192932,0.04455162584781647,0.38582032918930054,-0.1272367537021637,-0.2109825164079666,-0.2251116931438446,0.8521816730499268,-0.09240642935037613,-0.26761341094970703,-0.16123241186141968,0.2120521366596222,-0.17195436358451843,-0.22894181311130524,-0.24773114919662476,0.18471619486808777,-0.15907683968544006,-0.1729363203048706,-0.12210607528686523,-0.07467693090438843,1.0319527387619019,0.4748775064945221,-0.16339069604873657,0.10770072042942047,-0.25664812326431274,0.5916661620140076,0.015293857082724571,-0.19990533590316772,0.040267303586006165,0.1636338233947754,1.0134083032608032,-0.20651929080486298,0.1874922513961792,-0.17817017436027527,-0.2669718563556671,0.12339480221271515,-0.1751033067703247,-0.07750697433948517,-0.023508921265602112,0.004672437906265259,-0.2544000744819641,1.85502028465271,-0.21237535774707794,-0.07709154486656189,-0.20842117071151733,-0.15293098986148834,-0.2310183048248291,-0.1513540893793106,-0.25943395495414734,0.8481781482696533,-0.2203780710697174,0.23903559148311615,-0.19755466282367706,-0.12882952392101288,2.160567283630371,-0.15451201796531677,-0.21516481041908264,0.6465974450111389,-0.1665148138999939,-0.21726103127002716,-0.23237670958042145,0.5072602033615112,-0.16626116633415222,-0.18814672529697418,-0.20603977143764496,-0.043253615498542786,-0.16448993980884552,-0.2061540186405182,0.638763964176178,-0.19619016349315643,-0.24054408073425293,-0.15982258319854736,-0.19432233273983002,0.0005630329251289368,-0.22549766302108765,-0.25699836015701294,0.09705990552902222,-0.25813978910446167,-0.2161083221435547,0.1264743059873581,-0.26149141788482666,0.05234210938215256,-0.26878711581230164,0.0060654692351818085,-0.06498157232999802,-0.07038669288158417,-0.10825013369321823,-0.23846974968910217,0.033355019986629486,-0.21297615766525269,0.7426692247390747,-0.19345298409461975,0.9886095523834229,1.8769490718841553,-0.2513841688632965,-0.22878497838974,0.27295011281967163,-0.2555634081363678,-0.24647757411003113,0.2279428243637085,-0.21875247359275818,-0.24114125967025757,-0.19285809993743896,-0.1916499137878418,-0.12293985486030579
